Topic,Sentiment,TweetId,TweetDate,TweetText
twitter,0,1.27E+17,Thu Oct 20 04:18:06 +0000 2011,RT @netteo81: RT @nine_oh SIMPLY DA BEST ON #TWITTER MY TWEEPS @jbdancingmachin @EpicQuotesOrg @gowhitedawg (cont) http://t.co/rcpe86Bw
twitter,0,1.27E+17,Thu Oct 20 04:18:03 +0000 2011,RT @Luisfitq: Ty!RT @nine_oh: SIMPLY DA BEST ON #TWITTER MY TWEEPS @MsCarieFWR @dizzleb19 @LBN_Prod @Federal_and_Co @KimDeanMusic @mscre ...
twitter,0,1.27E+17,Thu Oct 20 04:18:00 +0000 2011,I figgured if my #twitter Lady-Gems friends get new one's that I can too! =) My New Boo http://t.co/dXN6NpIB
twitter,0,1.27E+17,Thu Oct 20 04:17:31 +0000 2011,Ohemgee. Be a follower..... #twitter
twitter,0,1.27E+17,Thu Oct 20 04:17:09 +0000 2011,"How to Keep Up With Over 100,000 #Twitter Followers http://t.co/XD5GST4L for those of you with this many tweeps rock on, i'm not there YET=)"
twitter,0,1.27E+17,Thu Oct 20 04:17:03 +0000 2011,RT @MyHoopDreams: Im Chillin Man  Trying To Stay #Humble Its Just Hard When Niggas Hatin And Pump Fakin  Via #Twitter
twitter,0,1.27E+17,Thu Oct 20 04:17:00 +0000 2011,How strategic is our technology agenda? http://t.co/bmeiy5rq #Twitter #Strategy
twitter,0,1.27E+17,Thu Oct 20 04:16:53 +0000 2011,RT @iGainFollows: Put your twitter on autopilot and let it gain followers for you!! http://t.co/hze1TqAl #TeamFollowBack #Twitter #autop ...
twitter,0,1.27E+17,Thu Oct 20 04:16:45 +0000 2011,#uberSocial on #blackberry #crackberry is better than the actual #twitter site. It's wack on the iphone. #CoolStoryBro
twitter,0,1.27E+17,Thu Oct 20 04:16:34 +0000 2011,Do real thugs have #twitter? #confusedbymytimeline
twitter,0,1.27E+17,Thu Oct 20 04:16:25 +0000 2011,YAAAAAAAAY @Freakbull_ made my Tallman #Twitter standing 6'4 BaYbeeeee
twitter,0,1.27E+17,Thu Oct 20 04:16:22 +0000 2011,finally logged back in!!!! what&#39;s up #twitter!!!
twitter,0,1.27E+17,Thu Oct 20 04:16:12 +0000 2011,Put your twitter on autopilot and let it gain followers for you!! http://t.co/hze1TqAl #TeamFollowBack #Twitter #autopilot #1000aday 13
twitter,0,1.27E+17,Thu Oct 20 04:15:51 +0000 2011,#Twitter lies RT @amerikusl I lose all my friends once they get pregnant :-(
twitter,0,1.27E+17,Thu Oct 20 04:15:47 +0000 2011,"RT @nagoul1: Can anyone please explain to us why the #Retweet ""issue"" is happening to many, but not to others? #twitter #tweeting #tweeps"
twitter,0,1.27E+17,Thu Oct 20 04:15:41 +0000 2011,#twitter&facebookOff good night everyone   bye bye
twitter,0,1.27E+17,Thu Oct 20 04:15:35 +0000 2011,"Can anyone please explain to us why the #Retweet ""issue"" is happening to many, but not to others? #twitter #tweeting #tweeps"
twitter,0,1.27E+17,Thu Oct 20 04:15:31 +0000 2011,Why everytime I spazz on #twitter yall think some chick done hurt my feelings..I aint w/ Annette no more.. Lol
twitter,0,1.27E+17,Thu Oct 20 04:15:26 +0000 2011,Niggas be in they feelings on #twitter hella funny
twitter,0,1.27E+17,Thu Oct 20 04:15:07 +0000 2011,Wowww | Can watching #Twitter trends help predict the future? http://t.co/2bRzlsGc via @zite
twitter,0,1.27E+17,Thu Oct 20 04:15:02 +0000 2011,#twitter off :) good night for everybody !
twitter,0,1.27E+17,Thu Oct 20 04:14:48 +0000 2011,Facebook is becoming trashier and trashier #twitter
twitter,0,1.27E+17,Thu Oct 20 04:14:30 +0000 2011,My #twitter age is 2 years 0 days 3 hours 31 minutes 17 seconds. Find out yours at http://t.co/xNCmtWWb #twittertime
twitter,0,1.27E+17,Thu Oct 20 04:14:25 +0000 2011,"RT @SharonHayes: Top 50 #Twitter Acronyms, Abbreviations and Initialisms http://t.co/nEqHcJsY  /via @ruhanirabin"
twitter,0,1.27E+17,Thu Oct 20 04:14:21 +0000 2011,«@BigBellyBigCuz RT @Free_Nuttball #fuckyoumean #Pittsburgh don't got the best #twitter.»
twitter,0,1.27E+17,Thu Oct 20 04:14:02 +0000 2011,I don't know why people choose to talk to me on #Twitter! .when you have my number ..!!!!
twitter,0,1.27E+17,Thu Oct 20 04:13:38 +0000 2011,GoodNight #Twitter:)
twitter,0,1.27E+17,Thu Oct 20 04:13:37 +0000 2011,"watching a ""new"" interview with @L1LD3BB13 giving props to #twitter glad to see her out on her own doing her own thang;"
twitter,0,1.27E+17,Thu Oct 20 04:13:33 +0000 2011,#Facebook Y #Twitter Off xd
twitter,0,1.27E+17,Thu Oct 20 04:13:05 +0000 2011,Some1 shld create a Business where they take ppl's #twitter streams over a period of time & make them into a nice book. #keepsake #urwelcome
twitter,0,1.27E+17,Thu Oct 20 04:12:50 +0000 2011,THANX ! @DesertBeacon @oldivory @bennettgina @yywhy #TWITTER Love and early #FF in case i cant see ! KEEP IT GOING ! #P2
twitter,0,1.27E+17,Thu Oct 20 04:12:35 +0000 2011,#Twitter Introduces Free Twitter Web Analytics Tool http://t.co/HdLjWzaw via @HubSpot #reporting
twitter,0,1.27E+17,Thu Oct 20 04:12:34 +0000 2011,Sleep. Finally. #Twitter
twitter,0,1.27E+17,Thu Oct 20 04:12:22 +0000 2011,Trying to identify a #constantcontact expert - anyone on #twitter?
twitter,0,1.27E+17,Thu Oct 20 04:12:21 +0000 2011,Bedtime good night #twitter #goodnightworld
twitter,0,1.27E+17,Thu Oct 20 04:12:12 +0000 2011,I'm goin 2 bed #TWITTER dead tonight
twitter,0,1.27E+17,Thu Oct 20 04:11:31 +0000 2011,"Top 50 #Twitter Acronyms, Abbreviations and Initialisms http://t.co/nEqHcJsY  /via @ruhanirabin"
twitter,0,1.27E+17,Thu Oct 20 04:11:09 +0000 2011,@SincerelytiGG_ I guess dat wat #twitter does lol
twitter,0,1.27E+17,Thu Oct 20 04:10:55 +0000 2011,Tired A'f &gt;.&lt; #Twitter Off
twitter,0,1.27E+17,Thu Oct 20 04:10:55 +0000 2011,Goodnight #twitter 
twitter,0,1.27E+17,Thu Oct 20 04:10:50 +0000 2011,Ok so my #EX girlfriend hacked my #TWITTER this should be funny
twitter,0,1.27E+17,Thu Oct 20 04:10:45 +0000 2011,RT @Free_Nuttball: #fuckyoumean #Pittsburgh don't got the best #twitter.
twitter,0,1.27E+17,Thu Oct 20 04:10:28 +0000 2011,RT @Free_Nuttball #fuckyoumean #Pittsburgh don't got the best #twitter.
twitter,0,1.27E+17,Thu Oct 20 04:10:28 +0000 2011,"#Recruiting Tip: Ask yourself: why am I not building my personal brand on #LinkedIn, #Twitter, and #Facebook?"
twitter,0,1.27E+17,Thu Oct 20 04:10:24 +0000 2011,“@Free_Nuttball #fuckyoumean #Pittsburgh don't got the best #twitter.”
twitter,0,1.27E+17,Thu Oct 20 04:10:24 +0000 2011,"RT @iLoveMyTats: Lmao. RT @MissAyunnaaa Well that's my que, bye #Twitter , #oomf finna start quotin lines from #ATL lol"
twitter,0,1.27E+17,Thu Oct 20 04:10:12 +0000 2011,"""Straight Outta Hak Mob"" RT @Jhon_Doe_Smokes: Out of my 7 months of actually gettin on #Twitter. I've only bee… (cont) http://t.co/qDM3X8BB"
twitter,0,1.27E+17,Thu Oct 20 04:10:01 +0000 2011,#fuckyoumean #Pittsburgh don't got the best #twitter.
twitter,0,1.27E+17,Thu Oct 20 04:10:01 +0000 2011,@DJ_Nasty16 I know. You my only compo. #we be #reppin #twitter
twitter,0,1.27E+17,Thu Oct 20 04:09:02 +0000 2011,#Twitter Of
twitter,0,1.27E+17,Thu Oct 20 04:08:58 +0000 2011,pinto el sueño #Twitter #OFF
twitter,0,1.27E+17,Thu Oct 20 04:08:47 +0000 2011,RT @wbasinger: RT @TeachHub: 50 Ways to Use #Twitter in the Classroom http://t.co/AFHx3m2n
twitter,0,1.27E+17,Thu Oct 20 04:08:39 +0000 2011,#Twitter after dark! #GoodNight!! an yall thought a was abt to get #Nasty!!lol
twitter,0,1.27E+17,Thu Oct 20 04:08:25 +0000 2011,People aren't the same as they wanna be perceived on #twitter...Please believe I'm that crazy bitch at work who slaps everyones ass in line
twitter,0,1.27E+17,Thu Oct 20 04:08:21 +0000 2011,@serendipityjane is the ultimate #twitter bff! She uses #EFT to turn your frown upsidedown!#Follow her & learn about her VIP class.It rocks!
twitter,0,1.27E+17,Thu Oct 20 04:08:17 +0000 2011,"even if I skip the newspaper, I don't worry coz I get all news updates at #Twitter. :)"
twitter,0,1.27E+17,Thu Oct 20 04:08:12 +0000 2011,I'm on one tonight ...#tripping ! Lol eff yal ...its #twitter !
twitter,0,1.27E+17,Thu Oct 20 04:08:08 +0000 2011,"RT @Ashu180489: Progress is a Process , Surprised to see a sensible topic trending worldwide in #twitter"
twitter,0,1.27E+17,Thu Oct 20 04:08:06 +0000 2011,"@SusanFelicity Many people pay little attention to important issues. I strongly believe social media, like #twitter, is changing this."
twitter,0,1.27E+17,Thu Oct 20 04:08:00 +0000 2011,"@BenFolds p.s. I would have never used the word ""playa"" over ""player"" if #Twitter wasn't so restrictive..."
twitter,0,1.27E+17,Thu Oct 20 04:07:49 +0000 2011,#Twitter'OFF :| GN'♥
twitter,0,1.27E+17,Thu Oct 20 04:07:44 +0000 2011,"RT @MinisterOnline: its ok to put up bible verses & encouraging post about God on #Twitter, but make sure you stand by your words, cause ..."
twitter,0,1.27E+17,Thu Oct 20 04:07:44 +0000 2011,Hitting the sack early. G-night #twitter
twitter,0,1.27E+17,Thu Oct 20 04:07:34 +0000 2011,"RT @KanvasKings: 1,500 #followers on #Twitter and 2,500 #fans on #Facebook? Takeover imminent? #HellYeah. ALL SHIRTS JUST $15 til Monday!"
twitter,0,1.27E+17,Thu Oct 20 04:07:30 +0000 2011,Follow me on #Twitter @CatchASet_ #TeamFollow &lt;3
twitter,0,1.27E+17,Thu Oct 20 04:07:08 +0000 2011,"Progress is a Process , Surprised to see a sensible topic trending worldwide in #twitter"
twitter,0,1.27E+17,Thu Oct 20 04:06:57 +0000 2011,@glaad I already purple mine!!1 Both accounts on #Facebook and #Twitter
twitter,0,1.27E+17,Thu Oct 20 04:06:49 +0000 2011,"its ok to put up bible verses & encouraging post about God on #Twitter, but make sure you stand by your words, cause your an example."
twitter,0,1.27E+17,Thu Oct 20 04:06:45 +0000 2011,These Hoes Follow Me Like #Twitter !
twitter,0,1.27E+17,Thu Oct 20 04:06:38 +0000 2011,I just installed Twidroyd for #Twitter on my #Android Phone - It's #Free and you can mute users :) http://t.co/eM2yDlRs
twitter,0,1.27E+17,Thu Oct 20 04:06:22 +0000 2011,RT @ChrisPirillo: Tired of those spammy Twitter DMs? http://t.co/atMIoMoO #twitter #spam
twitter,0,1.27E+17,Thu Oct 20 04:05:59 +0000 2011,#twitter OFF&lt;3
twitter,0,1.27E+17,Thu Oct 20 04:05:37 +0000 2011,Shout out to all the single mothers on #Twitter
twitter,0,1.27E+17,Thu Oct 20 04:05:36 +0000 2011,im tired gonna get to bed peace out #twitter
twitter,0,1.27E+17,Thu Oct 20 04:05:27 +0000 2011,"Well...#twitter Off,,,,"
twitter,0,1.27E+17,Thu Oct 20 04:05:22 +0000 2011,Aye @Me_Cedez get my bay out da way @Ful1time  ( swirlZ) gotta #Twitter
twitter,0,1.27E+17,Thu Oct 20 04:05:12 +0000 2011,Let's go see what is trending on #Twitter tonight?
twitter,0,1.27E+17,Thu Oct 20 04:05:12 +0000 2011,He Like Kissing The Little Pink Puss Lls #Twitter This After Dark
twitter,0,1.27E+17,Thu Oct 20 04:05:02 +0000 2011,"#Twittertip: How to Keep Up With Over 100,000 #Twitter Followers http://t.co/o3oH3YPB RT @anntran_"
twitter,0,1.27E+17,Thu Oct 20 04:05:00 +0000 2011,#Twitter (of)
twitter,0,1.27E+17,Thu Oct 20 04:04:47 +0000 2011,RT“@reimeraaron: #twitter keeps me from sleeping! #soaddicted”
twitter,0,1.27E+17,Thu Oct 20 03:58:32 +0000 2011,Shout ou to all my followers! #TWitTER
twitter,0,1.27E+17,Thu Oct 20 04:04:42 +0000 2011,RT @TeachHub 50 Ways to Use #Twitter in the Classroom http://t.co/lJiN0See #education #ntchat
twitter,0,1.27E+17,Thu Oct 20 04:04:26 +0000 2011,@Slater_Boy Needs to take his ass to sleep... Its grown folks hour on #twitter
twitter,0,1.27E+17,Thu Oct 20 04:04:09 +0000 2011,#Twitter Buzz Builds for the Occupy Wall Street Movement [CHARTS] http://t.co/mTdvRoIj
twitter,0,1.27E+17,Thu Oct 20 04:04:07 +0000 2011,#wendywilliams just said she was a woman bitch please stop lien on #twitter and on #nationaltv we all know your a man
twitter,0,1.27E+17,Thu Oct 20 04:03:46 +0000 2011,Put your twitter on autopilot and let it gain followers for you!! http://t.co/hze1TqAl #TeamFollowBack #Twitter #autopilot #1000aday 18
twitter,0,1.27E+17,Thu Oct 20 04:03:32 +0000 2011,U put w/eva comes to mind on #twitter but let me try n do it ima be a rat or something smh the nerve of dese #NIGGAS!!!!'
twitter,0,1.27E+17,Thu Oct 20 04:03:30 +0000 2011,GN #Twitter.......z.z.z.z.z.z Z  Z z z z
twitter,0,1.27E+17,Thu Oct 20 04:03:18 +0000 2011,Twitter Buzz Builds for the Occupy Wall Street Movement [CHARTS] http://t.co/E44Qd1u2 #Twitter
twitter,0,1.27E+17,Thu Oct 20 04:03:14 +0000 2011,i've been slackin on my #twitter game
twitter,0,1.27E+17,Thu Oct 20 04:03:08 +0000 2011,RT @AHennessyWorld: #Twitter I apologize 4 being out of line regardless what sum1 does  I promise 2 remain humble keep it from public ey ...
twitter,0,1.27E+17,Thu Oct 20 04:03:01 +0000 2011,Brilliant (if you have a spare 12mins to watch): Have I Shared Too Much? http://t.co/tEwNhhUk #Twitter #LinkedIn #Facebook #in
twitter,0,1.27E+17,Thu Oct 20 04:02:58 +0000 2011,#twitter keeps me from sleeping! #soaddicted
twitter,0,1.27E+17,Thu Oct 20 04:02:44 +0000 2011,#twitter be making my ass stay up later than planed
twitter,0,1.27E+17,Thu Oct 20 04:02:44 +0000 2011,Follow your interests. #twitter
twitter,0,1.27E+17,Thu Oct 20 04:02:44 +0000 2011,"Lmao. RT @MissAyunnaaa Well that's my que, bye #Twitter , #oomf finna start quotin lines from #ATL lol"
twitter,0,1.27E+17,Thu Oct 20 04:02:41 +0000 2011,@twitter  + @tumblr  = Drugs are severe. #twitter #tumblr
twitter,0,1.27E+17,Thu Oct 20 04:02:14 +0000 2011,RT @extremejohn Stuck on Facebook? I’m so sorry.  http://t.co/aGHbaQmn #Twitter #Google  #Facebook
twitter,0,1.27E+17,Thu Oct 20 04:02:12 +0000 2011,GN #twitter off.
twitter,0,1.27E+17,Thu Oct 20 04:02:08 +0000 2011,why am i #rambling on #facebook i keep forgetting i have #twitter.. then remember and come back.. every 3 seconds.. -_- ... o_O
twitter,0,1.27E+17,Thu Oct 20 04:02:07 +0000 2011,#Twitter I apologize 4 being out of line regardless what sum1 does  I promise 2 remain humble keep it from public eye!iloveya#HennessyNation
twitter,0,1.27E+17,Thu Oct 20 04:02:00 +0000 2011,17 Things You Didn’t Know About #Twitter: http://t.co/LL61rx2R via @TweetSmarter RT @sharonhayes @ChoiceZnewZ #facts
twitter,0,1.27E+17,Thu Oct 20 04:01:48 +0000 2011,#goodnight #twitter
twitter,0,1.27E+17,Thu Oct 20 04:01:46 +0000 2011,I think @SchwastySmack needs to cool her roll on her #twitter game.
twitter,0,1.27E+17,Thu Oct 20 04:01:35 +0000 2011,Things that #heatmeup : when people put the # on facebookposts when they dont even have a #twitter. #getaclue
twitter,0,1.27E+17,Thu Oct 20 04:01:28 +0000 2011,goodnite #twitter (:
twitter,0,1.27E+17,Thu Oct 20 04:01:21 +0000 2011,"Out of #curiosity, #doesanyoneknow if it's against the #Twitter #TOS to use #hashtags so #eggregiously as I seem to be doing #tonight?"
twitter,0,1.27E+17,Thu Oct 20 04:00:48 +0000 2011,RT @JonJars: #twitter; for those statuses you'd never post on #facebook
twitter,0,1.27E+17,Thu Oct 20 04:00:24 +0000 2011,"@TheRealJedaD If her name ain't #Twitter then ur not bcuz u been on here for a minute goin HAM...lol, I'm Just Sayin!!"
twitter,0,1.27E+17,Thu Oct 20 04:00:00 +0000 2011,Tired of those spammy Twitter DMs? http://t.co/atMIoMoO #twitter #spam
twitter,0,1.27E+17,Thu Oct 20 03:59:28 +0000 2011,@bhammz Welcome to #Twitter
twitter,0,1.27E+17,Thu Oct 20 03:59:21 +0000 2011,its funny how you can take time out your precious #twitter time to monitor or judge what in saying
twitter,0,1.27E+17,Thu Oct 20 03:58:45 +0000 2011,"#Twitter honey i don't freaking know anymore &gt;&lt;"""
twitter,0,1.27E+17,Thu Oct 20 03:58:30 +0000 2011,@cpmorris congrats on joining #twitter
twitter,0,1.27E+17,Thu Oct 20 03:58:24 +0000 2011,@Adaddy101 @johnodame .. all this flirting over #twitter is starting to make me think you guys got a crush on each other #bromance.
twitter,0,1.27E+17,Thu Oct 20 03:58:16 +0000 2011,#Twitter it's been a pleasure but I have to go exercise and eat dinner! Possibly be back b4 I sleep? We'll c! I am #BLESSED & we all are! =)
twitter,0,1.27E+17,Thu Oct 20 03:58:04 +0000 2011,#OkUPrettyBut you never talk shit on #Twitter @HannahMcCall1 :)
twitter,0,1.27E+17,Thu Oct 20 03:58:03 +0000 2011,"#ihateitwhen i think of a cool twit,by da tym i grab da fone & load #twitter i would have forgotten it!!! #dumbass"
twitter,0,1.27E+17,Thu Oct 20 03:58:00 +0000 2011,Lol itss ben a #year since i had a #twitter but i jus start using it
twitter,0,1.27E+17,Thu Oct 20 03:57:59 +0000 2011,RT @KiLLiN_EmSoftly: who follows ppl then unfollows them?!..  #YourLameAsHell tryna make it seem like your somebody IMPORTANT!! it's onl ...
twitter,0,1.27E+17,Thu Oct 20 03:57:58 +0000 2011,I want to be a #Twitter Cypher.
twitter,0,1.27E+17,Thu Oct 20 03:57:35 +0000 2011,RT Is @Wahooly the long awaited way to make clear the ROI of #Twitter? http://t.co/rjY5WGr0 #socialmedia /via @socialmedia2day #gosocial
twitter,0,1.27E+17,Thu Oct 20 03:57:25 +0000 2011,It's #real when you tell ur man how ur gfs roasted your ex on #twitter and he's like good job babe lol
twitter,0,1.27E+17,Thu Oct 20 03:57:25 +0000 2011,#twitter; for those statuses you'd never post on #facebook
twitter,0,1.27E+17,Thu Oct 20 03:57:18 +0000 2011,@msleamichele @NayaRivera @DiannaAgron @MsAmberPRiley please could u somehow convince #hemo to join #twitter we need her awesomeness!! #glee
twitter,0,1.27E+17,Thu Oct 20 03:56:57 +0000 2011,"I just installed the new Twidroyd for #Twitter on my #Android Phone - It's #Free, give it a try. http://t.co/eKh5JmGp"
twitter,0,1.27E+17,Thu Oct 20 03:56:48 +0000 2011,"Its 11:56 &amp;, im going to sleep now &gt;.&lt; O&#39;well :) good night #Twitter ."
twitter,0,1.27E+17,Thu Oct 20 03:56:31 +0000 2011,Getting ready 4 bed... School tomorrow. We have an evacuation at school! Night #Twitter =]
twitter,0,1.27E+17,Thu Oct 20 03:56:13 +0000 2011,#Twitter off! See ya :D @justinbieber Love u and have #SweetDreams. ♥
twitter,0,1.27E+17,Thu Oct 20 03:56:12 +0000 2011,Goodnight everyone #twitter off
twitter,0,1.27E+17,Thu Oct 20 03:55:43 +0000 2011,i want him to make a #Twitter
twitter,0,1.27E+17,Thu Oct 20 03:54:59 +0000 2011,Good Night #Twitter && #TwitterTweeters :)
twitter,0,1.27E+17,Thu Oct 20 03:54:49 +0000 2011,RT @Hirudineajigane: #Twitter Thank you.Read those great tweets.helps live better! :) Bows. http://t.co/FNKBW24F
twitter,0,1.27E+17,Thu Oct 20 03:54:40 +0000 2011,@mpeagler http://t.co/1EYtmczJ @GetGlue #Twitter
twitter,0,1.27E+17,Thu Oct 20 03:54:34 +0000 2011,#twitter/off
twitter,0,1.27E+17,Thu Oct 20 03:54:30 +0000 2011,#Twitter Thank you.Read those great tweets.helps live better! :) Bows.
twitter,0,1.27E+17,Thu Oct 20 03:54:21 +0000 2011,I might call it a night goodnight #twitter
twitter,0,1.27E+17,Thu Oct 20 03:54:09 +0000 2011,"search #facebook for ""FACEBOOK/TWITTER INDIE ARTIST MUSIC NETWORK (WORLDWIDE)
"" add yourself for more #twitter followers! network here!"
twitter,0,1.27E+17,Thu Oct 20 03:54:02 +0000 2011,RT @iTweetTechNews: Famous wrestler Razor Ramon is trending on #Twitter.
twitter,0,1.27E+17,Thu Oct 20 03:54:02 +0000 2011,RT @nine_oh: SIMPLY DA BEST ON #TWITTER MY TWEEPS @Mui_Dziak @Ecofriendly211 @wstein @imCHOKOLATEwhoU @SoDear2MyHeart @sscoop4 @PyrexPress
twitter,0,1.27E+17,Thu Oct 20 03:53:32 +0000 2011,"Gonna Crash Out Pretty Tired, Night #Twitter&lt;3"
twitter,0,1.27E+17,Thu Oct 20 03:53:18 +0000 2011,#Twitter: What's happening? #Facebook: What's on your mind? #Myspace: Where is everyone?
twitter,0,1.27E+17,Thu Oct 20 03:53:10 +0000 2011,@FATBOYFRESH87 Hey brotha I forgot you had a #twitter
twitter,0,1.27E+17,Thu Oct 20 03:56:01 +0000 2011,"So what #twitter needs is a ""save tweet"" text function. So I could ""st @xyz 5"" to save the 5th most recent msg on twitter site to read later"
twitter,0,1.27E+17,Thu Oct 20 03:52:45 +0000 2011,"RT @SomalyMam: You follow me on #twitter, Like my #Foundation on #facebook http://t.co/3kGgPh7z! Together we can stop #humantrafficking"
twitter,0,1.27E+17,Thu Oct 20 03:52:45 +0000 2011,"I think I'm addicted to checking my #email, #twitter and #facebook"
twitter,0,1.27E+17,Thu Oct 20 03:52:37 +0000 2011,#Retweet #RT #BabyMamaDrama #BabyDaddyDrama #Twitter #S/O to everyone who read my blog www.cpc504.blogspot.com
twitter,0,1.27E+17,Thu Oct 20 03:51:59 +0000 2011,"Thanks Irma @TellJuicy  ""TWITTER 4 BUSINESS"" November 16 http://t.co/gOrDf5dj @KingstonCC #Twitter #Melbourne #Business"
twitter,0,1.27E+17,Thu Oct 20 03:51:58 +0000 2011,@RashadHurst Pls let us know if you need help w/ music marketing promo. We got #Twitter & #Youtube on lock. http://t.co/fcPBcqLo
